Datetime,PJME
5/10/2018 1:00,23100
5/10/2018 2:00,21907
5/10/2018 3:00,21333
5/10/2018 4:00,21126
5/10/2018 5:00,21583
5/10/2018 6:00,23096
5/10/2018 7:00,25486
5/10/2018 8:00,27452
5/10/2018 9:00,27984
5/10/2018 10:00,28364
5/10/2018 11:00,28768
5/10/2018 12:00,29430
5/10/2018 13:00,29907
5/10/2018 14:00,29990
5/10/2018 15:00,30329
5/10/2018 16:00,30904
5/10/2018 17:00,31699
5/10/2018 18:00,32272
5/10/2018 19:00,31942
5/10/2018 20:00,31853
5/10/2018 21:00,32046
5/10/2018 22:00,30896
5/10/2018 23:00,28280
5/11/2018 0:00,25773
5/11/2018 1:00,23876
5/11/2018 2:00,22650
5/11/2018 3:00,21942
5/11/2018 4:00,21680
5/11/2018 5:00,22024
5/11/2018 6:00,23463
5/11/2018 7:00,25826
5/11/2018 8:00,27831
5/11/2018 9:00,28657
5/11/2018 10:00,29145
5/11/2018 11:00,29603
5/11/2018 12:00,29935
5/11/2018 13:00,30105
5/11/2018 14:00,30512
5/11/2018 15:00,30929
5/11/2018 16:00,31357
5/11/2018 17:00,32007
5/11/2018 18:00,32055
5/11/2018 19:00,31281
5/11/2018 20:00,30530
5/11/2018 21:00,30609
5/11/2018 22:00,29523
5/11/2018 23:00,27455
5/12/2018 0:00,25113
5/12/2018 1:00,23280
5/12/2018 2:00,22043
5/12/2018 3:00,21337
5/12/2018 4:00,20879
5/12/2018 5:00,20774
5/12/2018 6:00,21142
5/12/2018 7:00,21722
5/12/2018 8:00,23015
5/12/2018 9:00,24563
5/12/2018 10:00,25678
5/12/2018 11:00,26512
5/12/2018 12:00,26961
5/12/2018 13:00,27046
5/12/2018 14:00,27366
5/12/2018 15:00,27811
5/12/2018 16:00,28390
5/12/2018 17:00,29034
5/12/2018 18:00,29850
5/12/2018 19:00,29997
5/12/2018 20:00,29656
5/12/2018 21:00,29329
5/12/2018 22:00,28105
5/12/2018 23:00,26287
5/13/2018 0:00,24353
5/13/2018 1:00,22705
5/13/2018 2:00,21513
5/13/2018 3:00,20819
5/13/2018 4:00,20340
5/13/2018 5:00,20219
5/13/2018 6:00,20463
5/13/2018 7:00,20820
5/13/2018 8:00,21852
5/13/2018 9:00,23490
5/13/2018 10:00,24744
5/13/2018 11:00,25450
5/13/2018 12:00,25863
5/13/2018 13:00,25885
5/13/2018 14:00,25580
5/13/2018 15:00,25215
5/13/2018 16:00,25210
5/13/2018 17:00,25379
5/13/2018 18:00,25688
5/13/2018 19:00,25948
5/13/2018 20:00,26443
5/13/2018 21:00,27045
5/13/2018 22:00,26322
5/13/2018 23:00,24690
5/14/2018 0:00,22990
5/14/2018 1:00,21682
5/14/2018 2:00,20862
5/14/2018 3:00,20571
5/14/2018 4:00,20516
5/14/2018 5:00,21158
5/14/2018 6:00,22912
5/14/2018 7:00,25629
5/14/2018 8:00,27566
5/14/2018 9:00,28339
5/14/2018 10:00,28612
5/14/2018 11:00,28949
5/14/2018 12:00,29184
5/14/2018 13:00,29150
5/14/2018 14:00,29423
5/14/2018 15:00,29621
5/14/2018 16:00,30268
5/14/2018 17:00,31266
5/14/2018 18:00,31974
5/14/2018 19:00,31964
5/14/2018 20:00,31979
5/14/2018 21:00,32117
5/14/2018 22:00,30744
5/14/2018 23:00,28152
5/15/2018 0:00,25677
5/15/2018 1:00,23862
5/15/2018 2:00,22839
5/15/2018 3:00,22149
5/15/2018 4:00,21965
5/15/2018 5:00,22421
5/15/2018 6:00,24096
5/15/2018 7:00,26679
5/15/2018 8:00,28769
5/15/2018 9:00,29897
5/15/2018 10:00,30976
5/15/2018 11:00,32169
5/15/2018 12:00,33738
5/15/2018 13:00,35390
5/15/2018 14:00,37210
5/15/2018 15:00,38726
5/15/2018 16:00,40075
5/15/2018 17:00,40929
5/15/2018 18:00,40417
5/15/2018 19:00,38889
5/15/2018 20:00,37337
5/15/2018 21:00,36290
5/15/2018 22:00,34071
5/15/2018 23:00,30989
5/16/2018 0:00,28114
5/16/2018 1:00,25929
5/16/2018 2:00,24496
5/16/2018 3:00,23639
5/16/2018 4:00,23283
5/16/2018 5:00,23593
5/16/2018 6:00,25148
5/16/2018 7:00,27804
5/16/2018 8:00,29810
5/16/2018 9:00,30474
5/16/2018 10:00,30789
5/16/2018 11:00,31718
5/16/2018 12:00,31530
5/16/2018 13:00,31739
5/16/2018 14:00,31779
5/16/2018 15:00,31646
5/16/2018 16:00,31590
5/16/2018 17:00,31551
5/16/2018 18:00,31515
5/16/2018 19:00,31221
5/16/2018 20:00,31031
5/16/2018 21:00,31159
5/16/2018 22:00,29973
5/16/2018 23:00,27665
5/17/2018 0:00,25345
5/17/2018 1:00,23459
5/17/2018 2:00,22474
5/17/2018 3:00,21958
5/17/2018 4:00,21799
5/17/2018 5:00,22244
5/17/2018 6:00,23882
5/17/2018 7:00,26547
5/17/2018 8:00,28514
5/17/2018 9:00,29366
5/17/2018 10:00,29939
5/17/2018 11:00,30434
5/17/2018 12:00,30609
5/17/2018 13:00,30613
5/17/2018 14:00,30728
5/17/2018 15:00,30676
5/17/2018 16:00,30668
5/17/2018 17:00,30891
5/17/2018 18:00,31119
5/17/2018 19:00,30871
5/17/2018 20:00,30861
5/17/2018 21:00,31361
5/17/2018 22:00,30421
5/17/2018 23:00,28066
5/18/2018 0:00,25719
5/18/2018 1:00,23945
5/18/2018 2:00,22897
5/18/2018 3:00,22224
5/18/2018 4:00,22040
5/18/2018 5:00,22441
5/18/2018 6:00,23983
5/18/2018 7:00,26525
5/18/2018 8:00,28647
5/18/2018 9:00,29670
5/18/2018 10:00,30232
5/18/2018 11:00,30505
5/18/2018 12:00,30429
5/18/2018 13:00,30117
5/18/2018 14:00,29891
5/18/2018 15:00,29513
5/18/2018 16:00,29151
5/18/2018 17:00,29017
5/18/2018 18:00,28755
5/18/2018 19:00,28283
5/18/2018 20:00,28018
5/18/2018 21:00,28312
5/18/2018 22:00,27459
5/18/2018 23:00,25695
5/19/2018 0:00,23860
5/19/2018 1:00,22319
5/19/2018 2:00,21359
5/19/2018 3:00,20731
5/19/2018 4:00,20501
5/19/2018 5:00,20572
5/19/2018 6:00,21130
5/19/2018 7:00,21917
5/19/2018 8:00,23110
5/19/2018 9:00,24884
5/19/2018 10:00,26310
5/19/2018 11:00,26990
5/19/2018 12:00,27224
5/19/2018 13:00,26991
5/19/2018 14:00,26597
5/19/2018 15:00,26322
5/19/2018 16:00,26228
5/19/2018 17:00,26415
5/19/2018 18:00,26605
5/19/2018 19:00,26583
5/19/2018 20:00,26706
5/19/2018 21:00,27308
5/19/2018 22:00,26951
5/19/2018 23:00,25674
5/20/2018 0:00,24166
5/20/2018 1:00,22823
5/20/2018 2:00,21831
5/20/2018 3:00,21221
5/20/2018 4:00,20941
5/20/2018 5:00,20926
5/20/2018 6:00,21189
5/20/2018 7:00,21499
5/20/2018 8:00,22663
5/20/2018 9:00,24287
5/20/2018 10:00,25714
5/20/2018 11:00,26872
5/20/2018 12:00,28001
5/20/2018 13:00,29070
5/20/2018 14:00,30067
5/20/2018 15:00,30706
5/20/2018 16:00,31492
5/20/2018 17:00,32633
5/20/2018 18:00,33523
5/20/2018 19:00,33560
5/20/2018 20:00,33137
5/20/2018 21:00,33159
5/20/2018 22:00,32270
5/20/2018 23:00,29762
5/21/2018 0:00,26953
5/21/2018 1:00,24715
5/21/2018 2:00,23278
5/21/2018 3:00,22475
5/21/2018 4:00,22128
5/21/2018 5:00,22423
5/21/2018 6:00,23830
5/21/2018 7:00,26267
5/21/2018 8:00,28394
5/21/2018 9:00,29312
5/21/2018 10:00,30033
5/21/2018 11:00,30738
5/21/2018 12:00,31301
5/21/2018 13:00,31843
5/21/2018 14:00,32614
5/21/2018 15:00,33439
5/21/2018 16:00,34391
5/21/2018 17:00,35334
5/21/2018 18:00,35778
5/21/2018 19:00,35302
5/21/2018 20:00,34246
5/21/2018 21:00,33826
5/21/2018 22:00,32564
5/21/2018 23:00,29587
5/22/2018 0:00,26700
5/22/2018 1:00,24533
5/22/2018 2:00,23206
5/22/2018 3:00,22592
5/22/2018 4:00,22328
5/22/2018 5:00,22741
5/22/2018 6:00,24198
5/22/2018 7:00,26731
5/22/2018 8:00,28766
5/22/2018 9:00,29739
5/22/2018 10:00,30208
5/22/2018 11:00,30655
5/22/2018 12:00,30990
5/22/2018 13:00,31052
5/22/2018 14:00,31285
5/22/2018 15:00,31288
5/22/2018 16:00,31244
5/22/2018 17:00,31448
5/22/2018 18:00,31537
5/22/2018 19:00,31193
5/22/2018 20:00,30879
5/22/2018 21:00,31166
5/22/2018 22:00,30324
5/22/2018 23:00,27997
5/23/2018 0:00,25665
5/23/2018 1:00,23964
5/23/2018 2:00,22967
5/23/2018 3:00,22418
5/23/2018 4:00,22184
5/23/2018 5:00,22633
5/23/2018 6:00,24249
5/23/2018 7:00,26899
5/23/2018 8:00,29021
5/23/2018 9:00,30238
5/23/2018 10:00,31071
5/23/2018 11:00,31839
5/23/2018 12:00,32492
5/23/2018 13:00,32733
5/23/2018 14:00,33121
5/23/2018 15:00,33556
5/23/2018 16:00,34284
5/23/2018 17:00,35261
5/23/2018 18:00,35885
5/23/2018 19:00,35509
5/23/2018 20:00,34624
5/23/2018 21:00,34192
5/23/2018 22:00,33097
5/23/2018 23:00,30253
5/24/2018 0:00,27282
5/24/2018 1:00,24906
5/24/2018 2:00,23469
5/24/2018 3:00,22727
5/24/2018 4:00,22309
5/24/2018 5:00,22647
5/24/2018 6:00,23937
5/24/2018 7:00,26259
5/24/2018 8:00,28488
5/24/2018 9:00,29546
5/24/2018 10:00,30261
5/24/2018 11:00,31103
5/24/2018 12:00,31916
5/24/2018 13:00,32647
5/24/2018 14:00,33753
5/24/2018 15:00,34878
5/24/2018 16:00,36061
5/24/2018 17:00,37293
5/24/2018 18:00,38013
5/24/2018 19:00,37467
5/24/2018 20:00,36161
5/24/2018 21:00,35306
5/24/2018 22:00,33914
5/24/2018 23:00,30733
5/25/2018 0:00,27618
5/25/2018 1:00,25257
5/25/2018 2:00,23724
5/25/2018 3:00,22804
5/25/2018 4:00,22379
5/25/2018 5:00,22622
5/25/2018 6:00,23750
5/25/2018 7:00,26062
5/25/2018 8:00,28300
5/25/2018 9:00,29802
5/25/2018 10:00,31221
5/25/2018 11:00,32598
5/25/2018 12:00,33930
5/25/2018 13:00,35095
5/25/2018 14:00,36468
5/25/2018 15:00,37763
5/25/2018 16:00,39018
5/25/2018 17:00,40256
5/25/2018 18:00,40831
5/25/2018 19:00,40093
5/25/2018 20:00,38670
5/25/2018 21:00,37566
5/25/2018 22:00,36522
5/25/2018 23:00,33864
5/26/2018 0:00,31028
5/26/2018 1:00,28532
5/26/2018 2:00,26750
5/26/2018 3:00,25537
5/26/2018 4:00,24728
5/26/2018 5:00,24337
5/26/2018 6:00,24340
5/26/2018 7:00,24832
5/26/2018 8:00,26768
5/26/2018 9:00,29460
5/26/2018 10:00,32148
5/26/2018 11:00,34587
5/26/2018 12:00,36494
5/26/2018 13:00,38180
5/26/2018 14:00,39524
5/26/2018 15:00,40481
5/26/2018 16:00,41042
5/26/2018 17:00,41301
5/26/2018 18:00,41061
5/26/2018 19:00,40077
5/26/2018 20:00,38735
5/26/2018 21:00,38068
5/26/2018 22:00,36939
5/26/2018 23:00,34657
5/27/2018 0:00,32095
5/27/2018 1:00,29755
5/27/2018 2:00,27978
5/27/2018 3:00,26781
5/27/2018 4:00,26001
5/27/2018 5:00,25513
5/27/2018 6:00,25328
5/27/2018 7:00,25358
5/27/2018 8:00,26227
5/27/2018 9:00,27747
5/27/2018 10:00,29270
5/27/2018 11:00,30441
5/27/2018 12:00,31226
5/27/2018 13:00,31776
5/27/2018 14:00,32000
5/27/2018 15:00,31809
5/27/2018 16:00,31405
5/27/2018 17:00,30982
5/27/2018 18:00,30543
5/27/2018 19:00,29874
5/27/2018 20:00,29205
5/27/2018 21:00,29076
5/27/2018 22:00,28422
5/27/2018 23:00,26809
5/28/2018 0:00,24992
5/28/2018 1:00,23185
5/28/2018 2:00,21970
5/28/2018 3:00,21165
5/28/2018 4:00,20741
5/28/2018 5:00,20749
5/28/2018 6:00,21043
5/28/2018 7:00,21458
5/28/2018 8:00,22305
5/28/2018 9:00,23774
5/28/2018 10:00,25172
5/28/2018 11:00,26126
5/28/2018 12:00,26643
5/28/2018 13:00,26792
5/28/2018 14:00,26919
5/28/2018 15:00,27197
5/28/2018 16:00,27677
5/28/2018 17:00,28335
5/28/2018 18:00,29045
5/28/2018 19:00,29156
5/28/2018 20:00,29344
5/28/2018 21:00,29998
5/28/2018 22:00,29575
5/28/2018 23:00,27618
5/29/2018 0:00,25550
5/29/2018 1:00,23845
5/29/2018 2:00,22691
5/29/2018 3:00,22273
5/29/2018 4:00,22048
5/29/2018 5:00,22556
5/29/2018 6:00,24287
5/29/2018 7:00,27050
5/29/2018 8:00,29520
5/29/2018 9:00,30920
5/29/2018 10:00,32117
5/29/2018 11:00,33480
5/29/2018 12:00,34812
5/29/2018 13:00,36180
5/29/2018 14:00,37603
5/29/2018 15:00,38989
5/29/2018 16:00,40482
5/29/2018 17:00,41950
5/29/2018 18:00,42689
5/29/2018 19:00,42289
5/29/2018 20:00,41265
5/29/2018 21:00,40408
5/29/2018 22:00,38919
5/29/2018 23:00,35327
5/30/2018 0:00,31808
5/30/2018 1:00,29022
5/30/2018 2:00,27142
5/30/2018 3:00,25989
5/30/2018 4:00,25391
5/30/2018 5:00,25590
5/30/2018 6:00,26921
5/30/2018 7:00,29598
5/30/2018 8:00,31844
5/30/2018 9:00,33015
5/30/2018 10:00,33986
5/30/2018 11:00,34827
5/30/2018 12:00,35514
5/30/2018 13:00,36075
5/30/2018 14:00,36698
5/30/2018 15:00,37075
5/30/2018 16:00,37555
5/30/2018 17:00,37888
5/30/2018 18:00,37741
5/30/2018 19:00,36737
5/30/2018 20:00,35818
5/30/2018 21:00,35396
5/30/2018 22:00,34089
5/30/2018 23:00,31117
5/31/2018 0:00,28295
5/31/2018 1:00,26102
5/31/2018 2:00,24787
5/31/2018 3:00,24023
5/31/2018 4:00,23668
5/31/2018 5:00,24023
5/31/2018 6:00,25568
5/31/2018 7:00,28266
5/31/2018 8:00,30378
5/31/2018 9:00,31448
5/31/2018 10:00,32325
5/31/2018 11:00,33128
5/31/2018 12:00,33656
5/31/2018 13:00,34094
5/31/2018 14:00,34651
5/31/2018 15:00,35142
5/31/2018 16:00,35731
5/31/2018 17:00,36538
5/31/2018 18:00,36971
5/31/2018 19:00,36572
5/31/2018 20:00,36146
5/31/2018 21:00,36015
5/31/2018 22:00,34856
5/31/2018 23:00,32297
6/1/2018 0:00,29604
6/1/2018 1:00,27496
6/1/2018 2:00,26044
6/1/2018 3:00,25133
6/1/2018 4:00,24791
6/1/2018 5:00,25098
6/1/2018 6:00,26625
6/1/2018 7:00,29112
6/1/2018 8:00,31609
6/1/2018 9:00,33182
6/1/2018 10:00,34534
6/1/2018 11:00,35619
6/1/2018 12:00,36831
6/1/2018 13:00,38167
6/1/2018 14:00,39607
6/1/2018 15:00,40929
6/1/2018 16:00,42221
6/1/2018 17:00,43453
6/1/2018 18:00,43948
6/1/2018 19:00,43087
6/1/2018 20:00,41556
6/1/2018 21:00,40427
6/1/2018 22:00,39082
6/1/2018 23:00,36263
6/2/2018 0:00,33202
6/2/2018 1:00,30347
6/2/2018 2:00,28319
6/2/2018 3:00,27026
6/2/2018 4:00,26144
6/2/2018 5:00,25691
6/2/2018 6:00,25714
6/2/2018 7:00,26301
6/2/2018 8:00,28148
6/2/2018 9:00,30713
6/2/2018 10:00,33099
6/2/2018 11:00,34995
6/2/2018 12:00,36495
6/2/2018 13:00,37836
6/2/2018 14:00,38890
6/2/2018 15:00,39568
6/2/2018 16:00,39868
6/2/2018 17:00,39576
6/2/2018 18:00,38867
6/2/2018 19:00,37764
6/2/2018 20:00,36623
6/2/2018 21:00,35944
6/2/2018 22:00,35000
6/2/2018 23:00,32881
6/3/2018 0:00,30417
6/3/2018 1:00,28077
6/3/2018 2:00,26347
6/3/2018 3:00,25053
6/3/2018 4:00,24236
6/3/2018 5:00,23691
6/3/2018 6:00,23440
6/3/2018 7:00,23382
6/3/2018 8:00,23928
6/3/2018 9:00,24971
6/3/2018 10:00,25882
6/3/2018 11:00,26451
6/3/2018 12:00,26728
6/3/2018 13:00,26840
6/3/2018 14:00,26596
6/3/2018 15:00,26390
6/3/2018 16:00,26273
6/3/2018 17:00,26556
6/3/2018 18:00,26948
6/3/2018 19:00,27110
6/3/2018 20:00,27173
6/3/2018 21:00,27413
6/3/2018 22:00,26774
6/3/2018 23:00,25011
6/4/2018 0:00,23226
6/4/2018 1:00,21844
6/4/2018 2:00,21005
6/4/2018 3:00,20556
6/4/2018 4:00,20498
6/4/2018 5:00,21008
6/4/2018 6:00,22516
6/4/2018 7:00,24950
6/4/2018 8:00,26844
6/4/2018 9:00,27730
6/4/2018 10:00,28082
6/4/2018 11:00,28589
6/4/2018 12:00,28967
6/4/2018 13:00,29089
6/4/2018 14:00,29465
6/4/2018 15:00,30113
6/4/2018 16:00,30697
6/4/2018 17:00,31244
6/4/2018 18:00,31812
6/4/2018 19:00,31773
6/4/2018 20:00,31438
6/4/2018 21:00,31293
6/4/2018 22:00,30664
6/4/2018 23:00,28263
6/5/2018 0:00,25612
6/5/2018 1:00,23615
6/5/2018 2:00,22380
6/5/2018 3:00,21668
6/5/2018 4:00,21325
6/5/2018 5:00,21654
6/5/2018 6:00,22944
6/5/2018 7:00,25421
6/5/2018 8:00,27446
6/5/2018 9:00,28518
6/5/2018 10:00,28879
6/5/2018 11:00,29860
6/5/2018 12:00,30474
6/5/2018 13:00,30827
6/5/2018 14:00,31584
6/5/2018 15:00,31997
6/5/2018 16:00,32550
6/5/2018 17:00,33048
6/5/2018 18:00,33270
6/5/2018 19:00,32649
6/5/2018 20:00,32006
6/5/2018 21:00,31792
6/5/2018 22:00,30831
6/5/2018 23:00,28393
6/6/2018 0:00,25750
6/6/2018 1:00,23817
6/6/2018 2:00,22618
6/6/2018 3:00,22000
6/6/2018 4:00,21687
6/6/2018 5:00,22036
6/6/2018 6:00,23329
6/6/2018 7:00,25715
6/6/2018 8:00,27799
6/6/2018 9:00,28670
6/6/2018 10:00,29057
6/6/2018 11:00,29459
6/6/2018 12:00,29803
6/6/2018 13:00,30343
6/6/2018 14:00,30785
6/6/2018 15:00,31185
6/6/2018 16:00,31410
6/6/2018 17:00,31566
6/6/2018 18:00,31372
6/6/2018 19:00,30834
6/6/2018 20:00,30497
6/6/2018 21:00,30731
6/6/2018 22:00,29957
6/6/2018 23:00,27716
6/7/2018 0:00,25357
6/7/2018 1:00,23418
6/7/2018 2:00,22350
6/7/2018 3:00,21709
6/7/2018 4:00,21485
6/7/2018 5:00,21790
6/7/2018 6:00,23248
6/7/2018 7:00,25701
6/7/2018 8:00,27733
6/7/2018 9:00,28670
6/7/2018 10:00,29290
6/7/2018 11:00,30052
6/7/2018 12:00,30523
6/7/2018 13:00,31072
6/7/2018 14:00,31946
6/7/2018 15:00,32347
6/7/2018 16:00,32994
6/7/2018 17:00,33648
6/7/2018 18:00,33933
6/7/2018 19:00,33537
6/7/2018 20:00,32713
6/7/2018 21:00,32341
6/7/2018 22:00,31692
6/7/2018 23:00,29228
6/8/2018 0:00,26556
6/8/2018 1:00,24533
6/8/2018 2:00,23148
6/8/2018 3:00,22406
6/8/2018 4:00,22036
6/8/2018 5:00,22266
6/8/2018 6:00,23491
6/8/2018 7:00,25629
6/8/2018 8:00,27910
6/8/2018 9:00,29329
6/8/2018 10:00,30621
6/8/2018 11:00,31945
6/8/2018 12:00,33290
6/8/2018 13:00,34548
6/8/2018 14:00,36032
6/8/2018 15:00,36982
6/8/2018 16:00,37753
6/8/2018 17:00,38340
6/8/2018 18:00,38407
6/8/2018 19:00,37501
6/8/2018 20:00,36366
6/8/2018 21:00,35678
6/8/2018 22:00,34922
6/8/2018 23:00,32502
6/9/2018 0:00,29768
6/9/2018 1:00,27325
6/9/2018 2:00,25548
6/9/2018 3:00,24359
6/9/2018 4:00,23670
6/9/2018 5:00,23332
6/9/2018 6:00,23352
6/9/2018 7:00,23903
6/9/2018 8:00,25678
6/9/2018 9:00,27947
6/9/2018 10:00,29993
6/9/2018 11:00,31810
6/9/2018 12:00,33355
6/9/2018 13:00,34553
6/9/2018 14:00,35414
6/9/2018 15:00,36115
6/9/2018 16:00,36326
6/9/2018 17:00,36229
6/9/2018 18:00,35983
6/9/2018 19:00,35157
6/9/2018 20:00,34019
6/9/2018 21:00,33453
6/9/2018 22:00,32856
6/9/2018 23:00,31029
6/10/2018 0:00,28798
6/10/2018 1:00,26775
6/10/2018 2:00,25157
6/10/2018 3:00,24054
6/10/2018 4:00,23339
6/10/2018 5:00,22972
6/10/2018 6:00,22853
6/10/2018 7:00,23016
6/10/2018 8:00,24098
6/10/2018 9:00,25703
6/10/2018 10:00,27250
6/10/2018 11:00,28270
6/10/2018 12:00,28983
6/10/2018 13:00,29338
6/10/2018 14:00,29395
6/10/2018 15:00,29276
6/10/2018 16:00,29260
6/10/2018 17:00,29273
6/10/2018 18:00,29370
6/10/2018 19:00,29169
6/10/2018 20:00,28892
6/10/2018 21:00,28915
6/10/2018 22:00,28157
6/10/2018 23:00,26346
6/11/2018 0:00,24334
6/11/2018 1:00,22795
6/11/2018 2:00,21760
6/11/2018 3:00,21308
6/11/2018 4:00,21185
6/11/2018 5:00,21662
6/11/2018 6:00,23139
6/11/2018 7:00,25580
6/11/2018 8:00,27633
6/11/2018 9:00,28677
6/11/2018 10:00,29201
6/11/2018 11:00,29622
6/11/2018 12:00,29783
6/11/2018 13:00,29852
6/11/2018 14:00,29928
6/11/2018 15:00,30044
6/11/2018 16:00,30190
6/11/2018 17:00,30567
6/11/2018 18:00,30843
6/11/2018 19:00,30509
6/11/2018 20:00,29994
6/11/2018 21:00,29858
6/11/2018 22:00,29348
6/11/2018 23:00,27099
6/12/2018 0:00,24709
6/12/2018 1:00,22918
6/12/2018 2:00,21804
6/12/2018 3:00,21283
6/12/2018 4:00,21025
6/12/2018 5:00,21397
6/12/2018 6:00,22640
6/12/2018 7:00,24887
6/12/2018 8:00,26871
6/12/2018 9:00,27842
6/12/2018 10:00,28384
6/12/2018 11:00,29007
6/12/2018 12:00,29499
6/12/2018 13:00,29996
6/12/2018 14:00,30662
6/12/2018 15:00,31204
6/12/2018 16:00,31992
6/12/2018 17:00,32803
6/12/2018 18:00,33450
6/12/2018 19:00,33088
6/12/2018 20:00,32314
6/12/2018 21:00,31913
6/12/2018 22:00,31336
6/12/2018 23:00,28938
6/13/2018 0:00,26383
6/13/2018 1:00,24466
6/13/2018 2:00,23313
6/13/2018 3:00,22716
6/13/2018 4:00,22488
6/13/2018 5:00,22903
6/13/2018 6:00,24406
6/13/2018 7:00,26915
6/13/2018 8:00,29132
6/13/2018 9:00,30450
6/13/2018 10:00,31416
6/13/2018 11:00,32626
6/13/2018 12:00,33566
6/13/2018 13:00,34313
6/13/2018 14:00,35173
6/13/2018 15:00,35843
6/13/2018 16:00,36663
6/13/2018 17:00,37337
6/13/2018 18:00,38055
6/13/2018 19:00,38072
6/13/2018 20:00,37632
6/13/2018 21:00,37539
6/13/2018 22:00,37025
6/13/2018 23:00,34370
6/14/2018 0:00,31503
6/14/2018 1:00,29047
6/14/2018 2:00,27429
6/14/2018 3:00,26217
6/14/2018 4:00,25352
6/14/2018 5:00,25320
6/14/2018 6:00,26065
6/14/2018 7:00,28298
6/14/2018 8:00,30549
6/14/2018 9:00,31815
6/14/2018 10:00,32878
6/14/2018 11:00,33807
6/14/2018 12:00,34592
6/14/2018 13:00,35323
6/14/2018 14:00,36252
6/14/2018 15:00,37261
6/14/2018 16:00,38577
6/14/2018 17:00,39727
6/14/2018 18:00,40321
6/14/2018 19:00,39785
6/14/2018 20:00,38413
6/14/2018 21:00,36816
6/14/2018 22:00,35667
6/14/2018 23:00,32587
6/15/2018 0:00,29297
6/15/2018 1:00,26626
6/15/2018 2:00,24850
6/15/2018 3:00,23698
6/15/2018 4:00,23090
6/15/2018 5:00,23161
6/15/2018 6:00,24066
6/15/2018 7:00,26262
6/15/2018 8:00,28615
6/15/2018 9:00,30000
6/15/2018 10:00,31055
6/15/2018 11:00,31934
6/15/2018 12:00,32653
6/15/2018 13:00,33384
6/15/2018 14:00,34263
6/15/2018 15:00,35149
6/15/2018 16:00,35991
6/15/2018 17:00,36720
6/15/2018 18:00,36893
6/15/2018 19:00,36184
6/15/2018 20:00,34851
6/15/2018 21:00,33428
6/15/2018 22:00,32484
6/15/2018 23:00,30107
6/16/2018 0:00,27410
6/16/2018 1:00,25130
6/16/2018 2:00,23552
6/16/2018 3:00,22474
6/16/2018 4:00,21867
6/16/2018 5:00,21644
6/16/2018 6:00,21637
6/16/2018 7:00,22303
6/16/2018 8:00,23936
6/16/2018 9:00,26015
6/16/2018 10:00,27797
6/16/2018 11:00,29400
6/16/2018 12:00,30621
6/16/2018 13:00,31671
6/16/2018 14:00,32672
6/16/2018 15:00,33903
6/16/2018 16:00,35235
6/16/2018 17:00,36529
6/16/2018 18:00,37329
6/16/2018 19:00,37028
6/16/2018 20:00,35759
6/16/2018 21:00,34660
6/16/2018 22:00,33859
6/16/2018 23:00,31658
6/17/2018 0:00,29142
6/17/2018 1:00,26785
6/17/2018 2:00,24999
6/17/2018 3:00,23850
6/17/2018 4:00,23038
6/17/2018 5:00,22671
6/17/2018 6:00,22387
6/17/2018 7:00,22796
6/17/2018 8:00,24422
6/17/2018 9:00,26916
6/17/2018 10:00,29490
6/17/2018 11:00,31990
6/17/2018 12:00,34369
6/17/2018 13:00,36307
6/17/2018 14:00,37957
6/17/2018 15:00,39481
6/17/2018 16:00,41028
6/17/2018 17:00,42269
6/17/2018 18:00,42875
6/17/2018 19:00,42521
6/17/2018 20:00,41433
6/17/2018 21:00,40364
6/17/2018 22:00,39411
6/17/2018 23:00,36619
6/18/2018 0:00,33325
6/18/2018 1:00,30588
6/18/2018 2:00,28702
6/18/2018 3:00,27467
6/18/2018 4:00,26762
6/18/2018 5:00,26992
6/18/2018 6:00,28252
6/18/2018 7:00,30635
6/18/2018 8:00,33723
6/18/2018 9:00,36543
6/18/2018 10:00,39402
6/18/2018 11:00,42429
6/18/2018 12:00,45148
6/18/2018 13:00,47386
6/18/2018 14:00,49433
6/18/2018 15:00,50819
6/18/2018 16:00,51818
6/18/2018 17:00,52558
6/18/2018 18:00,52213
6/18/2018 19:00,51597
6/18/2018 20:00,50107
6/18/2018 21:00,48437
6/18/2018 22:00,46151
6/18/2018 23:00,42504
6/19/2018 0:00,38855
6/19/2018 1:00,35932
6/19/2018 2:00,33983
6/19/2018 3:00,32655
6/19/2018 4:00,31866
6/19/2018 5:00,31868
6/19/2018 6:00,33043
6/19/2018 7:00,35290
6/19/2018 8:00,37708
6/19/2018 9:00,39714
6/19/2018 10:00,41662
6/19/2018 11:00,43493
6/19/2018 12:00,44735
6/19/2018 13:00,45569
6/19/2018 14:00,46157
6/19/2018 15:00,46638
6/19/2018 16:00,46827
6/19/2018 17:00,46891
6/19/2018 18:00,47159
6/19/2018 19:00,46257
6/19/2018 20:00,44675
6/19/2018 21:00,42553
6/19/2018 22:00,40801
6/19/2018 23:00,37203
6/20/2018 0:00,33557
6/20/2018 1:00,30413
6/20/2018 2:00,28443
6/20/2018 3:00,27105
6/20/2018 4:00,26352
6/20/2018 5:00,26337
6/20/2018 6:00,27368
6/20/2018 7:00,29491
6/20/2018 8:00,31880
6/20/2018 9:00,33609
6/20/2018 10:00,35253
6/20/2018 11:00,37019
6/20/2018 12:00,38858
6/20/2018 13:00,40101
6/20/2018 14:00,41600
6/20/2018 15:00,42585
